s1,s2,s3,s4,s5,s6,labels
-1.01983616057853,-1.158504585837,7.2920402,7.2920402,6.8941937,6.8941937,1
-0.674319697048835,-2.26684567880341,8.2145548,8.2145548,3.9248217,3.9248217,1
-0.47245812844397,-1.17333396669165,8.7535168,8.7535168,6.8544641,6.8544641,1
-0.652242162437602,-0.967145679874526,8.2735009,8.2735009,7.406866,7.406866,1
-1.3611488882721,-1.44628567170204,6.3807494,6.3807494,6.1231954,6.1231954,1
-1.04376121458002,-1.14938067354966,7.2281613,7.2281613,6.9186377,6.9186377,1
-1.05014247494238,-1.13561578645432,7.2111236,7.2111236,6.9555154,6.9555154,1
-0.797980273304809,-0.765774806800873,7.8843862,7.8843862,7.9463615,7.9463615,1
-0.883822770348764,-0.962631650025151,7.6551903,7.6551903,7.4189596,7.4189596,1
-0.911820060012457,-0.105541840690887,7.5804387,7.5804387,9.7152008,9.7152008,1
-0.208825186485706,-0.624917785540175,9.4574058,9.4574058,8.3237335,8.3237335,1
-0.207931165081117,-1.16638155597991,9.4597928,9.4597928,6.8730904,6.8730904,1
-0.101750935783951,-1.18403418375646,9.7432896,9.7432896,6.825797,6.825797,1
-0.515561982804157,-0.71719262400079,8.6384313,8.6384313,8.0765187,8.0765187,1
-1.27484990472294,-0.910859755850389,6.6111641,6.6111641,7.5576624,7.5576624,1
-1.59709098728357,-0.656015082593737,5.7507938,5.7507938,8.2404203,8.2404203,1
-1.22684383923656,-0.667469280300851,6.7393383,6.7393383,8.2097332,8.2097332,1
-0.67694591769686,-1.25028493243874,8.2075429,8.2075429,6.6483037,6.6483037,1
-0.966256150665092,-0.776389286561955,7.4350966,7.4350966,7.9179241,7.9179241,1
-0.971558405470486,-0.708264448074257,7.4209398,7.4209398,8.1004383,8.1004383,1
-1.00336335739035,-1.37043813049691,7.3360219,7.3360219,6.3263996,6.3263996,1
-0.465641505500673,-0.962082102649082,8.7717169,8.7717169,7.4204319,7.4204319,1
-0.557764512275303,-0.967213127548815,8.5257523,8.5257523,7.4066853,7.4066853,1
-0.986008705271664,-2.03927013385502,7.3823581,7.3823581,4.5345225,4.5345225,1
-0.746410069951559,-1.14706270563543,8.0220765,8.0220765,6.9248478,6.9248478,1
-0.359724426366415,-0.57997725459086,9.0545111,9.0545111,8.4441343,8.4441343,1
-1.02440424665444,-1.57906584329807,7.2798436,7.2798436,5.7674622,5.7674622,1
-2.01458999432244,-0.945604676878618,4.6360888,4.6360888,7.4645768,7.4645768,1
-0.542502664263207,-1.04481714504431,8.5665008,8.5665008,7.1987753,7.1987753,1
-2.08284296667846,-1.13494884951785,4.4538562,4.4538562,6.9573022,6.9573022,1
-0.872413604020077,-1.53487249970012,7.6856523,7.6856523,5.8858612,5.8858612,1
-0.973129253888159,-0.850280434629186,7.4167457,7.4167457,7.7199613,7.7199613,1
-1.05872504297267,-0.700720685119159,7.1882085,7.1882085,8.1206489,8.1206489,1
-1.19425820100931,-0.53394919987946,6.8263406,6.8263406,8.5674487,8.5674487,1
-0.715971656153519,-1.06529216124995,8.1033458,8.1033458,7.1439204,7.1439204,1
-0.463707692632566,-0.626181860215035,8.7768801,8.7768801,8.3203469,8.3203469,1
-0.732534872733853,-0.745471675786216,8.0591227,8.0591227,8.0007559,8.0007559,1
-0.779260468853667,-1.02370863579605,7.9343673,7.9343673,7.2553274,7.2553274,1
-0.997866680083433,-0.607562270927625,7.3506978,7.3506978,8.3702309,8.3702309,1
-0.57040920345085,-0.692037254295179,8.4919915,8.4919915,8.1439128,8.1439128,1
-0.725741283856907,-0.997534459078971,8.0772613,8.0772613,7.325451,7.325451,1
-1.74358278029256,-1.81547718288142,5.3596668,5.3596668,5.1340893,5.1340893,1
-0.810055629776915,-0.321786251010266,7.8521455,7.8521455,9.1358574,9.1358574,1
-0.759984887962529,-0.583172340877048,7.9858323,7.9858323,8.4355743,8.4355743,1
-1.1245947198097,-0.667251932316687,7.0123392,7.0123392,8.2103155,8.2103155,1
-0.964772307346826,-1.11185203359459,7.4390584,7.4390584,7.0191812,7.0191812,1
-1.19124448369385,-1.10235784962549,6.8343871,6.8343871,7.0446172,7.0446172,1
-0.995216114487232,-0.548133666004517,7.3577747,7.3577747,8.5294469,8.5294469,1
-0.998559986753745,-0.39316892041087,7.3488467,7.3488467,8.9446151,8.9446151,1
-0.822574775927402,-0.885315787507799,7.8187199,7.8187199,7.6260976,7.6260976,1
-1.36097165704937,-0.565362161006881,6.3812226,6.3812226,8.4832898,8.4832898,1
-0.76091640058731,-0.365795877146759,7.9833452,7.9833452,9.0179506,9.0179506,1
-0.751311606909963,-0.558728661711377,8.0089896,8.0089896,8.5010617,8.5010617,1
-1.26212794642726,-0.627034679507872,6.6451312,6.6451312,8.3180621,8.3180621,1
-0.928561294344614,-1.53521253750464,7.5357403,7.5357403,5.8849502,5.8849502,1
-1.07538968435248,-0.418314324134723,7.1437146,7.1437146,8.8772477,8.8772477,1
-0.623947527322253,-1.19359200817086,8.3490464,8.3490464,6.8001905,6.8001905,1
-0.891220863015825,-0.887843302319355,7.6354377,7.6354377,7.6193261,7.6193261,1
-0.657325724700836,-1.06322849383651,8.259928,8.259928,7.1494492,7.1494492,1
-1.49566982081732,-0.964352554852543,6.0215841,6.0215841,7.4143491,7.4143491,1
-0.859612093924505,-1.56304569558943,7.7198318,7.7198318,5.810382,5.810382,1
-1.39341126304132,-1.28178023422443,6.2946102,6.2946102,6.5639242,6.5639242,1
-0.864009241010449,-0.963877024487051,7.7080916,7.7080916,7.4156231,7.4156231,1
-1.1962730263742,-0.641293834507446,6.8209611,6.8209611,8.2798602,8.2798602,1
-0.703569665384413,-0.484835124794585,8.1364586,8.1364586,8.6990309,8.6990309,1
-1.24467969734628,-1.24940960570396,6.6917173,6.6917173,6.6506488,6.6506488,1
-0.911552939750307,-0.872282634893227,7.5811519,7.5811519,7.6610149,7.6610149,1
-0.886915702380222,-0.537828280981004,7.6469323,7.6469323,8.5570562,8.5570562,1
-1.0277206278564,-0.968971208847481,7.270989,7.270989,7.4019752,7.4019752,1
-0.313166847842787,-0.673499035195899,9.1788179,9.1788179,8.1935788,8.1935788,1
-0.478236458074406,-1.30725828524948,8.7380889,8.7380889,6.4956656,6.4956656,1
-1.19014828685809,-1.13851058688569,6.8373139,6.8373139,6.9477599,6.9477599,1
-1.68848428232692,-0.495919461403454,5.5067775,5.5067775,8.6693347,8.6693347,1
-1.78033451332067,-1.65961311008007,5.2615412,5.2615412,5.5516669,5.5516669,1
-1.26435614589947,-1.08228274176647,6.639182,6.639182,7.0984007,7.0984007,1
-1.73865581222676,-0.908509613118645,5.3728216,5.3728216,7.5639587,7.5639587,1
-1.03396933933938,-1.67397453770142,7.2543052,7.2543052,5.513191,5.513191,1
-0.698204638066487,-0.560760116981538,8.150783,8.150783,8.4956192,8.4956192,1
-0.38660877736076,-0.847994678858233,8.982731,8.982731,7.7260851,7.7260851,1
-0.728851294805856,-0.601989607465529,8.0689577,8.0689577,8.3851607,8.3851607,1
-1.19374456005655,-1.02634461930793,6.827712,6.827712,7.2482653,7.2482653,1
-1.45755806662275,-0.58539258991398,6.1233409,6.1233409,8.429626,8.429626,1
-0.484831804165658,-0.92790557851298,8.7204796,8.7204796,7.5119947,7.5119947,1
-1.00616883176448,-1.31964891198402,7.3285314,7.3285314,6.4624697,6.4624697,1
0.11067798829541,-1.26440963999903,10.310466,10.310466,6.610462,6.610462,1
-0.966145736961667,-0.604667657125126,7.4353914,7.4353914,8.3779859,8.3779859,1
-1.15600251199037,-0.689702079198958,6.9284817,6.9284817,8.150169,8.150169,1
-1.14333591036147,-0.892385475802606,6.962301,6.962301,7.6071571,7.6071571,1
-0.403052628787494,-0.93879029688051,8.9388266,8.9388266,7.4828333,7.4828333,1
-1.20038294052542,-1.00227345137048,6.8099878,6.8099878,7.3127547,7.3127547,1
-0.82257657370819,-1.16909379604883,7.8187151,7.8187151,6.865824,6.865824,1
-0.0670181854888053,-0.413022910382516,9.8360246,9.8360246,8.891424,8.891424,1
-0.717604640369692,-0.677147368360278,8.0989858,8.0989858,8.1838045,8.1838045,1
-0.851493315883875,-1.44639794763135,7.7415086,7.7415086,6.1228946,6.1228946,1
-0.493169349655983,-1.52042264731928,8.6982187,8.6982187,5.924574,5.924574,1
-0.600773533698899,-0.584825387446632,8.41092,8.41092,8.4311456,8.4311456,1
-1.00326369291789,-0.909886560935204,7.336288,7.336288,7.5602697,7.5602697,1
-0.775146322426837,-1.06956159529987,7.9453519,7.9453519,7.1324821,7.1324821,1
-1.02649806201272,-0.734722226025007,7.2742532,7.2742532,8.0295549,8.0295549,1
-0.971455295251516,-1.63407948097698,7.4212151,7.4212151,5.6200744,5.6200744,1
-1.24857118113171,-1.01306925974346,6.6813272,6.6813272,7.2838315,7.2838315,1
-0.995389075980587,-0.699434140328127,7.3573129,7.3573129,8.1240957,8.1240957,1
-1.02090329329154,-1.70839293285545,7.289191,7.289191,5.4209802,5.4209802,1
-0.638982480417341,-0.884266858596414,8.3089037,8.3089037,7.6289078,7.6289078,1
-1.0127653389225,-0.987444481099355,7.310919,7.310919,7.3524832,7.3524832,1
-0.959303196012003,-1.43351417276581,7.4536607,7.4536607,6.1574117,6.1574117,1
-0.424189811685069,-1.40931340973975,8.8823912,8.8823912,6.2222483,6.2222483,1
-0.578701055346134,-0.261528976570339,8.4698526,8.4698526,9.2972935,9.2972935,1
-1.33977447321798,-1.32964721786178,6.4378182,6.4378182,6.4356831,6.4356831,1
-0.0424501252253099,-0.678755176091325,9.9016203,9.9016203,8.179497,8.179497,1
-0.325055796919391,-0.661470207192337,9.1470749,9.1470749,8.2258054,8.2258054,1
-1.33109860785553,-0.355817353929417,6.4609824,6.4609824,9.0446842,9.0446842,1
-0.867658174204502,-1.25454007071708,7.6983491,7.6983491,6.6369037,6.6369037,1
-0.774090650566354,-1.24237970668463,7.9481705,7.9481705,6.6694827,6.6694827,1
-0.90912522406434,-1.66725683145894,7.5876338,7.5876338,5.5311885,5.5311885,1
-0.792639890565193,-1.40938533650696,7.8986448,7.8986448,6.2220556,6.2220556,1
-1.19504708969155,-1.11917064747868,6.8242343,6.8242343,6.9995738,6.9995738,1
-0.757455110763052,-0.78935006450002,7.9925867,7.9925867,7.8832007,7.8832007,1
-0.956837876744545,-0.729060465939487,7.460243,7.460243,8.0447234,8.0447234,1
-0.671768234118597,-1.14764838436109,8.2213671,8.2213671,6.9232787,6.9232787,1
-0.586546345984322,-1.13553538673632,8.448906,8.448906,6.9557308,6.9557308,1
-0.800718255991849,-1.44320640729373,7.8770759,7.8770759,6.1314451,6.1314451,1
-0.879078351940517,-0.635054532715078,7.6678577,7.6678577,8.296576,8.296576,1
-0.364576149815472,-0.669785717858338,9.0415572,9.0415572,8.2035272,8.2035272,1
-0.829749943776695,-0.842986903665473,7.7995625,7.7995625,7.7395015,7.7395015,1
-0.885394292934232,-0.528837994965918,7.6509944,7.6509944,8.5811422,8.5811422,1
-0.973599635740703,-0.868347266523931,7.4154898,7.4154898,7.6715582,7.6715582,1
-0.383428802776127,-0.154635461251406,8.9912214,8.9912214,9.5836734,9.5836734,1
-1.13660033736872,-0.796074638684991,6.9802847,6.9802847,7.8651848,7.8651848,1
-0.823770037975354,-0.361923104101084,7.8155286,7.8155286,9.0283262,9.0283262,1
-0.460354344563148,-0.474191232323299,8.7858334,8.7858334,8.7275471,8.7275471,1
-1.49468070429977,0.149527645704805,6.024225,6.024225,10.398561,10.398561,1
-1.31542431896755,-1.89311875010594,6.5028321,6.5028321,4.9260787,4.9260787,1
-0.747397238873249,-1.31495497190218,8.0194408,8.0194408,6.4750453,6.4750453,1
-0.703884014846026,-0.341665062621869,8.1356193,8.1356193,9.0825998,9.0825998,1
-0.903755589933145,-0.297583248437741,7.6019705,7.6019705,9.2007,9.2007,1
-0.735199670761295,-1.02377283612797,8.0520078,8.0520078,7.2551554,7.2551554,1
-1.51958360123512,-2.18512735317628,5.9577353,5.9577353,4.1437544,4.1437544,1
-1.100762700964,-1.07085340302509,7.0759697,7.0759697,7.1290212,7.1290212,1
-1.3150435265243,-0.413125518936263,6.5038488,6.5038488,8.8911491,8.8911491,1
-1.20883030045891,-1.00964950962133,6.7874337,6.7874337,7.2929934,7.2929934,1
-1.56925635932746,-0.308828011224858,5.8251111,5.8251111,9.170574,9.170574,1
-0.843769263087609,-0.491889509521901,7.7621315,7.7621315,8.6801314,8.6801314,1
-1.05367578835948,-1.26342629247322,7.2016898,7.2016898,6.6130965,6.6130965,1
-0.701068090871053,-1.52137736597615,8.1431377,8.1431377,5.9220162,5.9220162,1
-1.58862860838974,-0.579491608940514,5.773388,5.773388,8.4454354,8.4454354,1
-1.27720803131089,-0.521059228935377,6.604868,6.604868,8.6019824,8.6019824,1
-0.641455178076785,-1.06526965380801,8.3023017,8.3023017,7.1439807,7.1439807,1
-0.777806401279711,-1.63874942058591,7.9382496,7.9382496,5.6075631,5.6075631,1
-1.41060138076409,-0.749271999503837,6.2487133,6.2487133,7.9905744,7.9905744,1
-0.660926454897498,-0.670446496042034,8.2503142,8.2503142,8.2017569,8.2017569,1
0.0410746578446713,-1.0419547433851,10.124628,10.124628,7.206444,7.206444,1
-0.629503980840381,-1.15141985525512,8.3342109,8.3342109,6.9131745,6.9131745,1
-0.620951226008174,-1.39027129268645,8.3570464,8.3570464,6.2732643,6.2732643,1
-1.04509389449699,0.194651894115575,7.2246031,7.2246031,10.519454,10.519454,1
-0.199606466232678,-0.33171542955389,9.4820194,9.4820194,9.109256,9.109256,1
-1.23984430373938,-0.896700633926131,6.7046276,6.7046276,7.5955963,7.5955963,1
-0.276765195169466,-0.938157363724495,9.2760088,9.2760088,7.484529,7.484529,1
-0.808295639838791,-1.42787286720465,7.8568446,7.8568446,6.1725254,6.1725254,1
-0.534063581612102,-1.12229070895839,8.5890328,8.5890328,6.9912148,6.9912148,1
-1.41071958485093,-1.29798786929773,6.2483977,6.2483977,6.5205021,6.5205021,1
-0.888739026637373,-1.42966353390434,7.6420641,7.6420641,6.167728,6.167728,1
-1.22586311236269,-0.648168682260035,6.7419568,6.7419568,8.2614417,8.2614417,1
-0.922378201860412,-0.677719871087587,7.5522489,7.5522489,8.1822707,8.1822707,1
-1.06760128598549,-1.04284585892244,7.1645093,7.1645093,7.2040566,7.2040566,1
-0.389203836475118,-1.1281665696857,8.9758023,8.9758023,6.9754727,6.9754727,1
-0.710327111376756,-1.08932772039865,8.1184165,8.1184165,7.0795264,7.0795264,1
0.044537633088419,-1.17534791617363,10.133874,10.133874,6.8490685,6.8490685,1
-0.474491193793106,-0.853621949928233,8.7480886,8.7480886,7.711009,7.711009,1
-0.818174819808975,-0.586093642608223,7.8304676,7.8304676,8.4277478,8.4277478,1
-0.904391667248357,-0.992442962174297,7.6002722,7.6002722,7.3390917,7.3390917,1
-1.7286634844282,-0.85416395749788,5.3995007,5.3995007,7.7095569,7.7095569,1
-0.512751527079083,-1.02617747449029,8.6459351,8.6459351,7.2487131,7.2487131,1
-0.996580517744364,-0.89248651667383,7.3541318,7.3541318,7.6068864,7.6068864,1
-0.997496936501276,-0.966158189187757,7.351685,7.351685,7.4095116,7.4095116,1
-0.835766966260564,-0.364923797754347,7.7834973,7.7834973,9.020287,9.020287,1
-0.938272494172377,-1.03127192013114,7.5098118,7.5098118,7.2350645,7.2350645,1
-0.696545735843947,-0.954917158978078,8.1552122,8.1552122,7.4396276,7.4396276,1
-1.97788092113429,-0.916468214730107,4.7341005,4.7341005,7.5426367,7.5426367,1
-1.28613543616866,-1.14380364297197,6.5810322,6.5810322,6.9335792,6.9335792,1
-1.09133292873716,-1.38420182316748,7.1011468,7.1011468,6.2895251,6.2895251,1
-0.477758960006241,-1.66552805089315,8.7393638,8.7393638,5.5358201,5.5358201,1
-0.757634926295663,-1.36126912867413,7.9921066,7.9921066,6.3509644,6.3509644,1
-0.171776108005945,-0.85774670927669,9.5563253,9.5563253,7.6999583,7.6999583,1
-1.51490236733083,-0.782114089880388,5.970234,5.970234,7.9025867,7.9025867,1
-0.793433236245628,-1.13685571135316,7.8965266,7.8965266,6.9521935,6.9521935,1
-1.06895190625658,-0.980511405138747,7.1609032,7.1609032,7.3710577,7.3710577,1
-1.79827782628627,0.059479588291636,5.2136333,5.2136333,10.157312,10.157312,1
-0.827125071464262,-0.622146085512681,7.8065708,7.8065708,8.3311592,8.3311592,1
-0.358642836499565,-1.51036379903549,9.0573989,9.0573989,5.9515228,5.9515228,1
-1.18894834308933,-0.304281657254877,6.8405177,6.8405177,9.1827542,9.1827542,1
-0.895094069363236,-0.125272245023588,7.6250964,7.6250964,9.6623408,9.6623408,1
-1.10346690035373,-1.35394861117555,7.0687496,7.0687496,6.3705769,6.3705769,1
-0.657919966158951,-0.931596575037466,8.2583414,8.2583414,7.5021061,7.5021061,1
-0.180692576363916,-1.07593877850277,9.5325187,9.5325187,7.1153969,7.1153969,1
-1.50520588683327,-1.66110561849409,5.9961232,5.9961232,5.5476683,5.5476683,1
-0.687923017376055,-1.13363837890544,8.1782345,8.1782345,6.9608131,6.9608131,1
-1.18644343519076,-0.816260492116572,6.8472057,6.8472057,7.8111046,7.8111046,1
-0.448033965551083,-1.13012669540104,8.8187283,8.8187283,6.9702213,6.9702213,1
-0.183122913813532,-1.09376325414452,9.5260298,9.5260298,7.0676431,7.0676431,1
-1.04754367045138,-0.851042962873818,7.2180623,7.2180623,7.7179184,7.7179184,1
-1.82582960339832,-0.866852742518102,5.1400712,5.1400712,7.6755622,7.6755622,1
-1.19747491773881,-1.30396100099306,6.8177521,6.8177521,6.5044994,6.5044994,1
-0.249524958486542,-0.653245547461156,9.3487391,9.3487391,8.2478402,8.2478402,1
-1.06495566428646,-0.435321999855907,7.171573,7.171573,8.8316822,8.8316822,1
-0.900018116035261,-0.681833470029506,7.6119494,7.6119494,8.1712499,8.1712499,1
-1.02049508469126,-1.0025990814261,7.2902809,7.2902809,7.3118823,7.3118823,1
-0.833463709440431,-0.805099339064047,7.7896469,7.7896469,7.8410066,7.8410066,1
-1.33561384666702,-1.4421110824448,6.4489269,6.4489269,6.1343796,6.1343796,1
-0.750974185928231,-0.226307965290003,8.0098905,8.0098905,9.3916546,9.3916546,1
-0.652112946943433,-1.14408981968407,8.2738459,8.2738459,6.9328125,6.9328125,1
-1.35202515077073,-0.94961241992442,6.4051094,6.4051094,7.4538396,7.4538396,1
-0.941276173878443,-1.42090119639334,7.5017921,7.5017921,6.1912033,6.1912033,1
-1.03168634500688,-0.450417700110691,7.2604007,7.2604007,8.7912391,8.7912391,1
-1.16357285452923,-0.715358211493535,6.9082692,6.9082692,8.0814333,8.0814333,1
-0.0748813041198115,-1.21581401992017,9.8150304,9.8150304,6.7406552,6.7406552,1
-1.02626244036813,-0.0253950048163377,7.2748823,7.2748823,9.9299233,9.9299233,1
-1.20535260588496,-1.3025977517357,6.796719,6.796719,6.5081517,6.5081517,1
-0.656612267904187,-0.250038162278566,8.2618329,8.2618329,9.3280787,9.3280787,1
-1.21864895514255,-0.827609841723477,6.7612183,6.7612183,7.7806984,7.7806984,1
-1.34790265215398,-0.480091914690571,6.4161163,6.4161163,8.7117385,8.7117385,1
-0.580023697653702,-0.612615956822861,8.4663212,8.4663212,8.3566915,8.3566915,1
-0.468708482071998,-1.08930801238978,8.7635282,8.7635282,7.0795792,7.0795792,1
-0.8044970413941,-0.754490963927989,7.8669867,7.8669867,7.9765922,7.9765922,1
-1.02616906812843,-0.813977759733343,7.2751316,7.2751316,7.8172203,7.8172203,1
-1.04219890562109,-1.27763472174542,7.2323326,7.2323326,6.5750305,6.5750305,1
-1.20049533927847,-1.48661303554525,6.8096877,6.8096877,6.0151538,6.0151538,1
-0.774727364595596,-0.791163985157145,7.9464705,7.9464705,7.878341,7.878341,1
-0.663716348504804,-1.23203654797746,8.2428653,8.2428653,6.6971932,6.6971932,1
-0.468342895857914,-0.713686725991411,8.7645043,8.7645043,8.0859114,8.0859114,1
-1.73939009331754,-1.10794074034977,5.3708611,5.3708611,7.02966,7.02966,1
-1.70794750658785,-1.02157871513309,5.4548115,5.4548115,7.2610337,7.2610337,1
-1.17305356387841,-0.78922446326926,6.8829561,6.8829561,7.8835372,7.8835372,1
-0.871203323011788,-0.56609904644452,7.6888837,7.6888837,8.4813156,8.4813156,1
-1.36353435610954,-1.54933201945652,6.3743803,6.3743803,5.8471225,5.8471225,1
-1.1277953688734,-1.15328465094271,7.0037936,7.0037936,6.9081785,6.9081785,1
-0.632727251979003,-0.812674679624264,8.3256049,8.3256049,7.8207114,7.8207114,1
-0.812313080640709,-0.282562535663669,7.8461182,7.8461182,9.2409422,9.2409422,1
-1.17899125928498,-0.481726522327615,6.8671027,6.8671027,8.7073592,8.7073592,1
-1.11869766173969,-0.861396087562752,7.0280841,7.0280841,7.6901812,7.6901812,1
-0.805002929417216,-0.85984680664592,7.865636,7.865636,7.6943319,7.6943319,1
-0.0127470786772771,-0.956924912381513,9.9809262,9.9809262,7.4342486,7.4342486,1
-0.536246312211876,-0.64822959792381,8.583205,8.583205,8.2612785,8.2612785,1
-0.612647688537765,-0.954795999514469,8.3792165,8.3792165,7.4399522,7.4399522,1
-0.821343221179782,-1.30690451155999,7.8220081,7.8220081,6.4966134,6.4966134,1
-1.29124427972423,-1.13462855704797,6.5673918,6.5673918,6.9581603,6.9581603,1
-1.35028684656336,-0.968402588000708,6.4097506,6.4097506,7.4034986,7.4034986,1
-1.5231917847313,-1.93263789895669,5.9481016,5.9481016,4.8202024,4.8202024,1
-1.41667349773837,-1.44089956246025,6.232501,6.232501,6.1376254,6.1376254,1
-0.579917853309782,-1.12307507278103,8.4666038,8.4666038,6.9891134,6.9891134,1
-0.957441331829201,-0.871443700788456,7.4586318,7.4586318,7.6632625,7.6632625,1
-0.829919496977305,-1.42245420988761,7.7991098,7.7991098,6.1870426,6.1870426,1
-1.11907695603229,-1.47704576770993,7.0270714,7.0270714,6.0407856,6.0407856,1
-1.27126524219208,-0.342760536773894,6.620735,6.620735,9.0796649,9.0796649,1
-1.00433914036704,-1.16032205244269,7.3334166,7.3334166,6.8893245,6.8893245,1
-1.0485620383605,-1.66370517205018,7.2153433,7.2153433,5.5407038,5.5407038,1
-0.916817853150575,-0.353281403492853,7.5670948,7.5670948,9.0514783,9.0514783,1
-0.992467120392863,-0.907742904387283,7.3651144,7.3651144,7.5660128,7.5660128,1
-1.02453675808005,-0.760609106256748,7.2794898,7.2794898,7.960201,7.960201,1
-0.577897147703567,-0.898980641527831,8.471999,8.471999,7.5894879,7.5894879,1
-0.913723797506124,-0.947076581465178,7.5753558,7.5753558,7.4606334,7.4606334,1
-1.1406848578663,-0.747108858901693,6.9693792,6.9693792,7.9963697,7.9963697,1
-1.36477302707278,-1.25519767620995,6.3710731,6.3710731,6.6351419,6.6351419,1
-0.60996079278813,-0.536801374276499,8.3863904,8.3863904,8.5598074,8.5598074,1
-0.714216872288928,-1.13263804815229,8.108031,8.108031,6.9634931,6.9634931,1
-1.89156171255127,-1.36228106774311,4.9645692,4.9645692,6.3482533,6.3482533,1
-0.919595536830026,-0.872452093908873,7.5596785,7.5596785,7.6605609,7.6605609,1
