labels,s11,s12,s21,s22,s31,s32,s41,s42,s51,s52
2,0.485217969912732,-0.151242737101999,0.711182156146004,-0.238823722961099,4.32724215773524,9.66022570986305,6.39699103059618,-1.63319602254113,6.41587444937004,-1.72041392422819
1,-0.768731437560826,-1.15316034461319,-0.782506631319198,-1.84180205032624,1.34542115385714,-1.68540598026269,1.84042414900006,-2.68462677093427,1.84935181675536,-2.70984807090956
2,-0.109635852192973,0.0418593560084385,-0.114993342346747,0.0526858160954646,-2.26833802221224,35.1213151516736,-4.54371868551852,8.56531752638329,-5.42871560333855,8.26145237312846
1,0.112245703662198,0.198396978980003,0.328704087083518,0.213818600259034,0.848932079387464,-1.69701553682871,0.664594289612414,-2.16710919729936,0.562375809689818,-2.31510149083178
2,0.84067784360455,-0.627260189666839,1.45298428629434,-1.03270328132721,2.96594971849007,-3.94714356411206,-0.386117436340974,-4.63523314167826,-0.390500418599619,-4.71902621640411
1,-0.712891641617144,-0.342552510688633,-1.01907081963271,-0.553047499725236,-1.54262566922462,-5.00887509820758,-2.79798750828522,-4.87696944470216,-2.81044679207533,-4.93001461704194
2,0.622057637077514,0.474986665519302,1.03888584645077,0.663647023027939,8.25339010400962,6.85156214555053,-0.321946695080843,9.31353076252984,0.0495846713588847,9.2885058748826
1,-0.347557949480213,0.695299840552821,-0.458352948240168,1.11437125894822,-1.99640363220743,0.277972452112095,-3.4078954623418,-3.40519159816011,-3.42317021410681,-3.46558202132919
2,0.749346354732661,0.0828104150564841,1.36311166850441,0.102786392430307,7.72366517634623,2.6228178434257,7.47340529962683,0.604582939668503,7.35375205330311,1.11249976817758
1,0.970728517923494,-0.385500122066674,3.80881170069097,-0.593667148464385,3.9126552005624,-4.86245612323181,2.06985416670108,-5.06300708437507,2.85329302789396,-4.56936646159999
2,1.96842963095824,0.874804977312409,5.31015104612553,1.26945080129843,6.75923844688844,3.35978063805854,-6.47069910021332,6.22337392072901,-7.91458571180079,4.94621912768654
1,-0.890056353861636,-0.21771688090661,-1.32972923880215,-0.335410546729067,11.5026286687901,-3.30318347169264,2.0754411985327,-3.68674594172767,2.53176579820509,-3.33619047568869
2,-0.610496816718551,0.083662574197225,-0.912919571007306,0.115413909213924,-3.59919678143233,-5.75424204572049,-5.76292230287767,-2.86250321959905,-5.78516612446611,-2.72848091596976
1,1.97842774398089,0.657017532108435,2.27804989534788,-0.00927952239030922,1.82989390914948,-2.31329338204196,1.45858461744912,-2.78216695179869,1.48741403391378,-2.79041825409887
2,-0.750902879876743,0.583289261355407,-1.05868360841914,0.882220420189504,-3.145673414743,4.70095085238191,-1.28000070654382,5.48592865941822,-1.25140382973854,5.4985722925582
1,0.000617786907730904,0.731662484054525,0.0507540043332892,1.21348974685581,1.54032459058114,0.560141496506888,2.26729192588449,0.236376024312275,2.23374985732158,0.218318429204168
2,-0.215368311557131,-0.272135460375317,-0.260646106523274,-0.406002757833972,-6.04868791728755,1.68037606977994,-5.77191273201318,-8.56197736101462,-5.67328069183917,-8.57903631607361
1,1.11730715127511,1.75471221271455,1.78065493690014,5.29529881934045,3.69589360380638,5.92718684647411,-10.4933547354051,2.37397259741156,-10.2595492789592,2.93662278040254
2,0.487362868561248,-0.0639217437273358,0.709013202830493,-0.0978618016410205,3.43310168658546,9.3927834339259,2.9064106978129,9.38194300857387,3.00049441965937,9.36058199918445
1,-2.5214512703853,-0.132961463349428,-2.98400665245464,-0.244986359019715,0.0380633934890326,-3.4552645138651,2.18727183985398,-3.28904791684328,2.53684039773414,-2.96055804875662
2,1.31424071367018,-0.0463591086860155,2.71154114841456,-0.0651585908887904,9.11650499010932,16.9318246048602,-9.06409646591511,7.04243114132967,-9.52270195093265,6.61241521923372
1,-1.46057465076448,-1.04265279020626,-3.43681653871202,-2.18241531110084,-1.22252489429559,-3.02122526749533,2.66563157753732,-3.38686676117828,3.11920424591483,-2.57403380466583
2,0.136425876612743,-0.289768935980404,0.228496992047956,-0.388498080567544,0.0753680358972391,4.85574059861441,1.24792758377811,9.91663116725009,1.3068017723897,9.93488598434844
1,0.337553783153381,0.509307570549443,0.647967033450084,0.708582116364197,0.804672928243265,-3.63402306864997,1.15594853904803,-2.98681450716904,0.895003508208448,-3.19352963675231
2,0.500738520670234,0.977553392984237,0.756985574052976,1.53258586482978,5.9660640458208,2.91365124981792,-4.31526188703615,6.97051209545218,-4.49041183112116,6.91591459721572
1,1.48581758347382,-1.62514912251092,1.21720624315866,-6.66630031332139,-0.0965183393964267,-3.89629878309169,-0.258057759686472,-3.75423653506082,-0.337198387935751,-3.85534808530239
2,-1.80794111163959,-0.127885457216415,-8.67228851613477,-0.15779602411786,-5.54558051640895,-1.80463929180669,-5.29789606304483,-1.30430627595014,-5.27428198907546,-1.29815086392493
1,0.605586024149743,-1.39169158639433,0.866819449133423,-3.04975022128132,-1.82527366515695,-4.80868525192732,-2.12826174860514,-4.77421974095073,-2.14841792407707,-4.83737009024053
2,0.694639033321134,-3.61827661745196,1.08229623597737,-5.67019270459528,4.19493017381576,-7.55252776379727,-7.16018902875974,-5.83166554285406,-7.14141990165821,-5.81765411569543
1,1.89470693337737,1.33336923285047,5.19479751522225,1.43811112258071,3.30587467479288,-1.83621618173769,2.33719979746152,-0.0723391493176696,2.30373783158206,-0.107587996793204
2,-0.534797153566157,0.967812501628157,-0.74828967603232,1.93270221787007,1.26311458169289,1.55110751693735,3.21735280272188,-0.0319851135297269,3.25842130997605,-0.208449067457281
1,-0.867910846281355,-0.118508924810821,-1.22621635033845,-0.198782928090174,1.09571402320541,-2.5504698707334,2.52151906990764,-1.24254209915635,2.43138543684435,-1.26223346449241
2,-0.646438843645118,1.82190156092775,-0.882458268694911,5.3978296469077,-7.33857469023134,3.16301000230178,6.56656936416499,-6.73840424328956,4.12600812412325,-8.84013282080126
1,-0.346647837732948,-0.0052928320836656,-0.433189484817557,-0.0119093140818656,-5.26588426366311,4.66215713023334,-8.71528764340299,2.22798180428222,-8.60085262301146,2.46213815467502
2,1.09055886069476,0.498865279830874,2.03541210240393,0.67138950698116,4.31478280081331,5.15730825299667,2.32173122814808,-8.97059036957762,1.62137921058029,-9.18388860332472
1,-0.112135263758984,0.587856089042901,-0.116425661680927,0.854986958614823,0.801729019594338,1.61116907261564,0.0347138972269063,-5.6838087195208,-0.0992728176909541,-5.7443030116484
2,-0.501277924103293,-0.401175587564999,-0.667102515266332,-0.584881617398578,-10.0108202442836,-4.00867007801813,-3.0396579402712,-10.4600737072509,-2.82248393000909,-10.4648062826172
1,-0.0478851944240307,-1.82865176420402,0.0098205764533435,-4.1094277612693,-2.99221749891237,-4.2545430563522,-2.68228961439422,-5.57125122384411,-2.68923352379712,-5.61668407420588
2,-0.7391287457341,0.634488088591158,-1.04541338118231,1.01382071742047,-1.89698192518348,1.65661679757608,-2.36981442471678,2.10356669745777,-2.42962722192199,2.0645367172741
1,-0.0680593200143085,-0.0725699412541619,-0.0406764472340253,-0.147713931070599,-13.1044567374817,-2.01780053565984,-1.24127447116848,-5.16891374431132,-1.30567427438498,-5.23633893596085
2,0.935709687753524,-1.33826882759487,1.57165488669518,-2.56911837008582,0.33930245333786,-10.1958184813505,1.06279861246615,-10.0587075862264,0.937880972000858,-10.0581902408051
1,-0.741295199070225,-0.648204787657597,-1.01334450566955,-1.3130799302702,-1.54866918520666,-4.44982655255847,-1.07405499736226,-4.64659133357347,-1.19564592165959,-4.6946898258392
2,-0.96804375754804,0.357927632735451,-1.41205558081148,0.532743589157127,-9.84824975078343,4.88250440667428,-9.67887408409711,-7.89368297268664,-9.22475696054962,-8.3571896751799
1,0.699241410228013,-1.21174870419172,1.07906774771259,-2.53144690301065,4.5875418072261,-6.75723526091808,-3.37783613741137,-8.34399254388369,-3.40770429515026,-8.34434296067094
2,-0.346844898880655,-0.802421816939003,-0.450578231039672,-1.29233574122313,-2.56538411871227,-10.781816791997,-7.7329369980179,-8.43186662212645,-8.48872877922537,-7.68145532480833
1,0.329450707489896,0.17588859374181,0.539975536014022,0.205150690326075,3.71607089291117,2.52480402324439,4.56393335352131,-3.92490991887162,4.96158652929673,-2.98736253421462
2,1.47105643882434,0.206149537886126,5.8774615542132,0.287166285636541,8.89525300562959,1.6501011625729,8.08029513950435,-4.04479939597033,6.74003582919894,-6.66554175964449
1,0.287191338150103,-0.695291289489631,0.481771151837736,-1.38486106448051,-0.737532920549193,-5.80610448666948,-3.26399138833691,-4.6856162994666,-3.27573377276775,-4.73483574615474
2,-1.60014192631457,-0.145635808710518,-7.69255932943032,-0.18529396177234,-3.39705751035861,-1.18032367251714,-3.99407290519748,-1.60644258508789,-4.00475760041331,-1.63865201605453
1,-2.02354286690339,0.627055004681234,-2.46406043700915,0.778382060239986,0.0305346243712004,-1.52225198450016,0.287646476884083,-0.820340437535289,0.225072514036046,-0.899419502661089
2,-1.06667519080833,-1.37621345137386,-2.24247504817131,-3.47717188403309,-2.00279626299277,-3.11712176206183,-2.31573989005013,-2.69308208914728,-2.31201883771811,-2.81024369017373
1,0.225126534800641,0.199326215954758,0.428251088934546,0.208447499324733,0.559721138700104,-2.06379354997949,0.72433789546167,-0.942700984602092,0.682987059285408,-0.989344620697706
2,-0.850051314789888,0.190449402747021,-1.23371674823381,0.261840722028057,-2.88538619686904,-1.16388859466217,-1.31575652079631,-4.74160235011145,-1.10661331748647,-4.89174256230626
1,-1.02098351080049,-0.612044365156725,-2.17039107907238,-1.2608207651447,-0.684557690770984,-1.74370126812623,-1.16245473325994,-0.638085481263927,-1.24067542435989,-0.785689676492011
2,-0.0010796940781591,-0.372560161803541,0.0476202611278897,-0.576864239868571,-5.42251195813775,2.65001925359662,-5.65982283869764,-0.234050434649077,-5.65211321564118,-0.236783396365254
1,0.152632386545156,-0.29280279597888,0.310460527797069,-0.409726086855863,1.0312146487647,-0.428125062135583,0.876047918709389,0.186662071954451,0.778118957606651,0.105972581535384
2,1.95912879123652,-0.278532233490234,6.62538285160172,-0.475883285400451,5.34931447996979,-2.38146067685017,1.16386644489396,3.41044159487964,1.159014008236,3.43555127323456
1,0.158213357163321,-0.609077111412509,0.31743195032797,-1.26081995479468,-0.421974217421791,-3.29605692111594,-1.68650504890714,-1.15183024295344,-1.68825763375463,-1.16242422595528
2,-0.303103636991397,0.466672889524619,-0.381548372296682,0.653209902803856,-2.84796571341658,2.20544384852143,-0.651289005808883,3.16170195131654,-0.638223223611317,3.16132290135113
1,-0.121811389082784,0.688017135815986,-0.12397374465915,1.158134793254,-0.130170508387071,-0.347175375358257,-0.669458664127721,0.121166817267701,-0.761325007953671,0.0348419104729659
2,-3.61552465027101,-0.823302309301867,-5.10451148716222,-1.17783109098058,-6.58322863518718,-2.20712130231839,-7.75266245767867,-3.75891557175287,-7.73447372179051,-3.77543042674009
1,-0.236366793053057,0.662141925415883,-0.296792762290528,1.03998382436013,-6.79419407867772,0.0678385237255248,-7.7042662628547,-3.39555478576313,-7.68518529665695,-3.39880064937068
1,-0.75479683167032,-1.61833209545649,-0.990847793839612,-4.43954131666389,-6.21997268456998,0.491852913981596,-8.78235702673143,-2.86338577135016,-8.75438738130544,-2.83811984151752
2,-0.0735041497483337,-0.243019531724385,-0.0586764521404738,-0.354459166954308,-2.97856015816538,2.46081261806904,1.6007159908346,7.24245221355249,1.81364074201538,7.20431588096899
1,0.842700883719156,0.321817469607488,1.84963177615196,-0.325530552104807,0.507249648290742,-2.47877196438719,-0.071875667311758,-1.57184370241744,-0.216893950998153,-1.75171092561172
2,0.288494120144081,-1.08408142571317,0.4512364271363,-2.29015233690557,-0.498472174843313,-8.8483761403364,-4.22928200890152,-7.72017559639188,-4.02507031170319,-7.74249196604144
1,-0.02147496,-0.0143868,0.1434655,-0.2493739,-0.7075328,-0.5431125,-1.454643,-0.5471215,-1.430024,-0.5438626
2,-2.02028549389484,0.986516625171022,-2.42238793853859,1.34493231174872,0.870938493021381,-1.14199192441818,2.28011471838728,-2.70390441539152,2.33080740284725,-2.62095179180012
1,-1.37455063020041,-0.680437039832245,-2.52379884782959,-1.51635099500699,0.884666713438537,-3.21872726087489,1.94427792018752,-3.3258264549001,2.14657586398736,-3.21932775804833
2,-2.94234936434893,-1.40105587151885,-4.29323501890554,-3.42576179218037,-3.92319188726161,-3.18764062485872,-3.97729849871183,-2.23100737949629,-3.95882485518815,-2.16945817258338
1,-0.540540324455088,1.59692004195723,-0.713709155796367,3.76842649489962,1.99347242894071,1.03276764732667,3.68929423782843,-2.98686538919414,3.81810280260075,-2.56404247240618
2,-1.57971989571462,0.657006165299736,-4.01190306674632,0.991734168696807,-3.51799915693029,-0.160660848632418,-1.54802846056888,2.76881881667207,-1.50747704553369,2.78963143670034
1,-0.584167438614515,0.905525363710003,-0.866531594647442,1.36008235861055,0.845670159197061,-1.19914959036228,1.61605832182184,-2.71200145940949,1.61673515222446,-2.73618838706419
2,-0.992733111075256,3.64975731886508,-1.41561374065427,4.72491773524823,-1.8675716681979,2.94680060944607,-1.51429281722443,3.99292099541833,-1.43412472844602,4.01717525050374
1,-0.756511115188889,-1.53234989938352,-1.0197422231737,-4.78436224741917,-2.36719385797273,-7.04176942630027,3.74187554218962,-6.24610461042222,5.20680330919148,-4.56673230561738
2,0.991277783072573,0.649529981379163,1.74480650217144,0.892411028342177,4.24575043909133,1.11315971017624,0.701626249181433,3.46468743023388,0.750179996665198,3.48779568630422
1,1.60587805606736,0.0353545275307827,4.14297430309609,0.0818273533748989,1.16616173553628,3.11108500486183,-7.42075839897984,-2.67774205033656,-7.40243837032628,-2.67993950727594
2,1.91580427650427,1.29533624629578,3.96409331001197,8.8311221265251,0.949612757778474,3.16585350461322,0.278289365767396,2.992769811197,0.284233718691354,3.00084557443833
1,2.36499128006878,1.4013248296672,4.60513084601064,2.86849503213924,0.266258743860643,3.64762265019355,-8.41889820246203,-2.42395117793725,-8.39437615043682,-2.39134447538123
2,-1.05309160816338,1.27802650848008,-1.65760897793921,4.29812625601325,-2.32088405218327,2.16059846031911,-4.69116397357747,2.48110346079129,-4.67309658184845,2.48180958711691
1,-0.320007392493468,0.379020442670363,-0.392660735059664,0.478102991064776,-1.29858785430375,-0.477703124593326,-2.26086482330401,0.143516261078483,-2.24890966500272,0.14431439979535
2,2.30083085338314,-1.19364627665863,2.84130603816698,-2.20752475306038,1.96186326401196,-2.90651636028717,-0.955512574959239,-2.25219959003317,-0.924988625780291,-2.12230610155566
1,0.380210078108276,-0.812962187140733,0.566432933675204,-5.77558997913701,0.60012175419437,-2.85594066870054,0.022815455125658,-2.09255842683174,-0.0745363165817547,-2.23779172068364
2,-2.06344791579395,0.384784581661372,-5.53119070457224,0.562310657904708,-5.80719446998211,-0.8571552310469,-6.12761289342493,-2.02550937130031,-6.21931299522363,-1.60035969445966
1,-0.0208500242486315,1.04278123189287,0.117807600069253,3.21012677442926,3.42129597297706,-0.519377232253102,2.08121891387265,-2.77514604561306,2.05517740483146,-2.80649386015737
2,-0.840054173810254,1.97075277655421,-1.806661696385,3.57831388328911,-0.630448049571473,0.619444581042766,-1.17344278929435,1.00962941420632,-1.12550900661609,1.04477840500473
1,1.75255674213845,-3.22696950313647,3.2154643084068,-4.0318413253462,3.09043197739952,-4.3811482111094,0.341594646749555,-5.09002786416712,0.420809878592946,-5.14378626553694
2,1.56752689874091,-1.16012967613774,5.64457039740021,-2.33385210720355,4.67750962575187,-2.68693145976055,-2.42998961983297,3.60646431401748,-2.4126187741604,3.60701510907212
1,0.494120685951232,-0.111502553178673,0.978814609866733,-0.184087656269695,0.160474907106372,-5.77678801724566,-1.55975814146837,-0.306851379571646,-1.24958051512244,0.045737708160001
2,-1.33473987093345,1.43932406872943,-2.27694238061709,4.2054825349881,-4.88328440620347,3.40588041310857,-1.69006229871867,5.50796697566161,-1.69298583441874,5.52800011466706
1,1.05981038793165,-1.04676898299848,3.7294753923945,-2.26961101579209,2.82287117245079,-3.88244008889111,-1.80583215879323,-4.43014230747083,-1.81663857140285,-4.50910415316304
2,0.690156920944433,0.82207478982673,1.13382537081526,1.24005601409262,4.67541811022375,-0.258280649199221,3.47244408849552,1.49474984568251,3.42327349699125,1.53583651502869
1,-0.648331059812039,-0.129942862495711,-0.377069255091462,-0.250221673905405,1.85287443378124,-1.52804305307851,2.05871456011361,-2.26440630704492,2.00209697443944,-2.31444053845292
2,-0.692409525583772,1.8831592521913,-0.627487489474106,10.0316715399429,-0.868101345805801,4.50425632362702,-0.251131324861512,4.40332693016251,-0.214638084409808,4.4127451870066
1,0.873774298485863,0.524951640688503,1.74732986245523,0.452021391993651,1.74371220719916,-1.08781835123259,2.18921183284518,-2.11529724514749,2.11739087806444,-2.17411829743157
2,-1.29952365099993,-0.337137790055304,-2.68099570183525,-0.522084426531328,-2.73299497696783,-2.25342472126747,-1.82032140024377,-3.35064422940608,-1.76595407105321,-3.43026575488913
1,-1.80412958934715,-0.18265276924354,-2.91143065534213,-0.284604781013812,-1.67397077276772,-1.21596410410859,-2.3899256922097,-0.48349967404307,-2.39026312314374,-0.489781831758845
2,-1.25294784084796,0.937978812725476,-2.30807954061896,1.61109115505913,-6.92648239608709,-2.1080280514781,-1.87131782306712,-7.78736631880662,-1.74813619675216,-7.77221010838223
1,-0.294836853259391,0.945971382372153,-0.383053547881434,1.70799699961995,-1.56350721570609,2.68261502400841,-6.02764804306633,-1.76047100261233,-6.00058655045064,-1.88441670478633
2,0.506625256592494,0.280987610690956,0.874325431561889,0.377785175100199,3.72973678051916,2.75393178479888,2.78865867802559,3.19609754236951,2.79716386593838,3.22123936197146
1,-2.09136834551426,1.81280172396285,-3.32448467711297,14.6378803721834,-2.39408734494711,4.47620227531427,-8.31423483647303,-1.88601513855187,-8.29011848716675,-1.84660396208553
2,-0.00289948519714799,-0.603193754612943,0.0327670917145698,-0.934417571270273,-2.8587476585296,-4.33739830316697,-7.73683256136017,5.9239400435085,-7.35908912809056,6.31158015104182
1,-1.27604940854107,2.04938864655742,-1.92465844127725,2.79183987043033,-0.266149479965674,-0.389724048284086,-1.03540958553427,-0.123920078805402,-1.32972800378799,-0.550708558265967
2,0.576855994560598,-0.867658763028476,0.915605451622017,-1.96752940493957,-12.8366967939783,-3.72367168847762,-3.79916091590629,1.54955019831059,-3.7822647731447,1.55252126395365
1,0.213036086648992,-0.433997259285224,0.391753383779149,-0.796039555701393,3.59896484941961,-1.48183572747808,-0.618529232126568,-2.8783402203897,-0.602795768753415,-2.85766695465516
2,0.217140431973725,1.59487222290185,0.327022356297578,4.60351808864007,0.134884039947134,6.340188262399,-2.60857076671984,6.73090581467984,-2.6825006409721,6.7448584023751
1,1.01335083700462,0.0150029209241988,1.80637266113223,-0.506149415485207,1.70050348386508,-1.33014649332359,1.96706340328015,-1.99954554227205,1.88153067100454,-2.07625659882181
2,0.0425876879937455,-0.527426226023443,0.103526123482471,-0.896598999706164,0.833905350478844,-5.80788309160916,2.98101628761853,-4.62903709298557,4.04915013273197,-0.0910621264860874
1,-1.05746525881275,0.189248574005967,-1.65354085377584,0.263099937579302,-2.2824813626336,-0.388847585396165,-3.31976937607675,0.421705607096538,-3.29352309876317,0.439398679860521
2,0.616490991549672,-0.715089299684125,1.96521726363137,-2.18647726589206,-0.0725456835945781,-2.91533264688014,-0.59186538011688,-1.37695634652532,0.143806987015722,-0.325359705856969
1,1.52682245647349,1.1229243454601,3.63002688511236,2.79881502422617,-3.5010156020876,0.678112254233165,-3.79135079199856,0.144822680931295,-3.77360479759895,0.154206661121195
2,-0.530170583869278,-1.06138966849724,-0.707537675399082,-2.98666960469402,-3.32301688260308,-3.6767764857366,-2.96338739018386,2.31110057050989,-2.91054781004755,2.34172876192302
1,-1.65121176013099,-1.20312386636381,-1.70434365593843,-1.79789296334374,1.32650900077166,-0.994554865054018,2.32799698725031,-1.95851715182233,2.24213048150154,-2.00219306685118
2,-0.49047321586907,0.0996705127034964,-0.708249420131513,0.132292577020728,-3.22290970157551,0.308159209801901,4.34690300342729,0.207709334523466,4.29161094157582,0.307746924647551
1,2.53223898920663,0.416044563608868,2.49621684338785,0.236320654839728,2.00481808793812,-1.18378129834487,2.06442567695976,-1.63758753428502,1.9716749968162,-1.72166992428187
2,-0.31830070278634,-0.0521902438195383,-0.391082833269893,-0.0842704529632064,-3.1151178238682,1.18726898621985,-4.82556799460417,0.238351595774792,-4.82448419508435,0.200592134145849
1,-1.03842866676919,0.28485218481293,-1.91319237770992,0.320928092906733,0.173723977441193,-1.75264624983134,0.0805203475553164,-1.19801395994163,-0.0750556313698866,-1.41052542939437
2,-0.686527941380026,-0.526179568105841,-0.938719252129686,-0.848766731595279,-2.3940072409963,-0.0211486258191215,-3.43568268515891,0.775299405396164,-3.41720721053632,0.781490265581574
1,-0.788487009392857,0.195795876269821,-1.13456643488662,0.25694556443956,-4.13026661596878,-2.37028732169709,-6.91740217389332,0.975101120994919,-6.82873935160225,1.18230510363433
2,-0.992459832583418,-0.703272910074801,-1.43988458874648,-1.43331688739293,-2.52086645246455,1.63400233171807,-3.73444095839874,0.954168370699517,-3.71375806999786,0.961613339188756
1,0.362745732048256,2.40989804630366,0.732433901334043,2.3376302329729,0.85388332117745,-1.17799412795652,0.827013479131587,-1.44803921715339,0.748835474993055,-1.51884293481923
2,0.791664382697975,-0.247245578505973,2.35985688009542,-0.380444929040781,-0.626784355810438,0.93313175304449,-3.4478626360222,0.985744205316924,-3.42397479519361,0.996040120455274
1,-1.27204442141592,-0.792355190215196,-2.77020309248858,-1.43756053343097,-3.50319586567531,-1.76243037027555,-5.19528585148083,0.572351919674185,-5.16360225172767,0.613526499585837
