labels,s11,s12,s21,s22,s31,s32,s41,s42,s51,s52
2,0.72873641276758,-0.018981377615566,0.668279610425765,0.0630831748318508,-1.17337157684987,-0.0446238612587094,-2.90395484663271,1.78810828828085,-6.15156301074587,1.40083260547109
1,-0.291835188261897,0.340403159320252,-0.923617407118401,-0.17897475195057,-1.24442847218516,0.925183823545992,-3.26955619906363,2.0928413743799,-5.79354674820771,0.0887626340413085
1,-0.289289780506059,-0.238531120909969,-0.756595082261513,1.46416435135213,-0.955010906532727,1.31580984737304,-3.55865106529894,2.746774812057,-6.43890359705706,-0.690488889624772
2,0.301758720117449,0.41475605042461,-1.48897147122949,-1.23592364304787,-2.00560277621965,-0.332286430879993,-0.0974313540311999,-0.751199721624448,-1.34446418036864,-0.334827683682845
1,-0.0620355500702418,0.258400701311265,0.460706762756399,0.609931140182144,0.13863822755746,0.0459307466320384,1.55128714706911,-0.0771347612005138,1.0848596742611,0.858235506296317
2,-0.132981035744864,-0.463824637648127,-0.843264084808076,0.101746716500702,-1.08531723339005,-0.200432062548128,-0.0541617182674234,0.461457725140747,0.154545316893387,2.60285926786381
1,-0.325078531728202,0.504904464672543,-0.56005455696992,0.765709179386507,2.02834299790781,0.819225754678056,2.3497393099349,2.50358975938358,5.08968178389597,3.85561685718338
2,0.10284571764739,-0.149362199098275,-0.0921158729368041,0.0749155351837477,0.270319316015931,-0.222533966988666,-0.581732955331716,-1.04944958449574,-1.75712818108304,-1.42106232427401
1,-0.0511184614996142,-0.00756875814151402,-1.24790364448664,-1.58057483607747,0.396307592907278,0.368362696811109,1.04584358823119,2.93053694324894,5.33592701684649,4.61452144739562
2,0.029830051617276,-0.23544409460657,0.113645863149289,-0.0913149570523174,-0.23236383973614,-1.59943977394205,1.56887829534606,-2.73583917335726,1.42009142705627,-2.43107392306442
1,0.0207845659368714,-0.562844001177683,0.194810477222488,-1.65679967893018,1.92494172796296,-0.665623824768816,1.87261510527199,2.37131013077481,5.90645906054158,3.80345604986889
2,0.0382021203139659,-0.133852413782417,-0.167387741259713,-0.89109117498475,0.272168203499927,-0.254262076229558,0.235689149042818,-1.98269467493334,-0.699579233299225,-2.59447071161459
1,-0.532256904028229,0.0335533422214322,-0.538897257976021,-0.509963326686433,0.849310473188006,-0.138028365453166,2.44674537560558,2.07819857341802,5.14999496921311,3.34425034843353
2,0.248236352918727,0.309447711264891,-0.248182539718554,-0.44510843062854,0.518367172545531,0.428097000559631,0.00983973114087685,-1.98741897633091,-0.917512488523901,-2.51208485764146
1,-0.417223400806281,0.434478012329818,0.59776358851971,-1.03971792755037,1.330024084971,-0.400157763995791,-1.04983145816079,2.58778503286821,2.27111765391153,6.70392662057648
2,-0.478561050772654,0.00637213241580796,-0.00125625346569037,-0.523634760527113,-0.69800031175954,-0.196185676634472,0.74270607658021,-2.76496327592805,1.37263026769105,-2.2131435609522
1,0.297927557258683,0.45034664354161,0.772191360917108,0.958640886262626,-1.00944357876625,1.29347380352733,-3.60656019302913,2.18393991380804,-5.76101846429834,-0.491974742317641
2,-0.179780864791662,0.21012273591541,0.0957370224438541,-0.407904008096627,-0.72753425792205,-2.26193086687998,1.47740276940139,-3.78046822844291,1.60914964842361,-2.58795498284269
1,0.0169462553648934,0.184321116630152,-0.370224277972898,0.180961949062148,-1.26649917682477,0.408480254659526,-3.52728197063392,2.41678926012186,-6.35740125230414,-1.11432374886873
2,0.0109577816701019,-0.252731510265075,-0.373685901561049,0.865021742235826,-0.670167520928312,1.07094563659523,-0.940383036400754,-0.813844703026442,-1.8255436225491,-3.08847954860107
1,0.136601744925154,-0.422712927017133,-0.0266234276008439,-0.456949336040161,-0.156828983084392,-0.326992953967895,0.304149574106923,-1.73592846915477,-0.632993189295755,-1.63365724093761
2,0.110333775285196,-0.4384805841733,-0.102909188209102,-0.119306135689986,1.49162359813383,0.696799811794748,2.89630164894008,-0.917898818755253,2.72735486294851,0.0939024663260029
1,0.0764518043884567,0.111721456020597,0.0687284859334485,-0.755790400451413,0.0241303822185825,-0.134868465178738,1.23950224515342,0.514573892507999,0.922605719033997,1.41867924774863
2,0.394186219154502,-0.332922751017921,1.56022208724543,-1.7411185591317,0.129758239593735,-2.51507331739747,-0.880570531842604,-2.29051519840272,-0.0593246501441795,-3.1593114723747
1,0.165235828856442,-0.191182721169426,0.460111929808073,-0.0988630897115732,1.27786402558896,0.468492991135557,3.39796577229473,2.32520424941594,5.24209044461384,2.8816043838681
2,-0.481532238010153,0.139020339056493,-0.187849688697766,0.48956606995788,-1.3400841604979,-1.10674241859732,0.410542513379658,-2.14817896410672,0.420636275107594,-1.61769004043951
1,0.0896480939934304,0.0653923633586685,1.10502382579943,1.01304021966458,1.98777624954734,1.27085223479829,1.87293475122301,0.851518544044015,3.51294289108398,0.857990036096046
2,-0.264309761099325,0.24280578902468,-0.909631674867804,0.783033368911025,-1.18077785321338,0.938036091689681,-0.767610368948018,-0.532800224904375,-2.44917355864223,-2.15267025461036
1,-0.452497724386459,-0.046936393684423,-0.409846372147618,-0.805982647692928,-0.262252327186195,-0.633920823620607,1.59267608049118,-2.23596767611533,0.759341432750757,-1.42261027226111
2,-0.141693725344996,-0.198525563067288,-0.794876918169822,0.706987101559756,-1.35381147250014,1.88631514108272,-0.0185342180970682,-0.310871778692913,-2.70564975844736,-1.016807238236
1,-0.3026894089658,-0.24389412049994,-1.02083472723133,-0.0558902446365968,-2.59377654657302,-1.67473571525274,-2.64727669692452,-0.779493745919245,-1.31842230898937,2.41043895758991
2,0.437690977695534,-0.10143094316193,0.487800116224679,-0.73401617556467,0.560567860334803,0.189261392702258,1.49218605800219,1.32605038005467,1.57056287683962,2.32179603379881
1,-0.330104848101171,-0.16863586928028,0.478700064831119,-0.168547074698658,1.36415966859564,2.02334292781359,2.97648400618953,3.29029731601298,3.9744160528031,3.55945922302886
2,-0.101688343426588,0.0626423322017466,-0.415458528855148,1.16578425150578,-0.16426749510405,1.56701265167362,0.0984436018049056,-1.22500619134331,-1.12268088362748,-0.992242426307103
1,0.099477173231013,-0.0422060636924544,0.678418348600682,1.30012379164094,1.76736086194249,0.60289545535262,2.69972272697216,3.54965879906357,3.80594418163554,3.44072797532133
2,0.286906516034171,-0.37203803038464,1.17960489430403,0.118353870742383,-0.0531601524805939,-0.298460837497097,3.73932905891807,-2.01443767816027,3.06715215641806,-1.3542120058078
1,0.60720759164128,0.679633681023034,0.0493806090491775,-0.253486662181863,-0.0830054219496358,-0.266639467545853,0.23315058540198,-1.93616025454541,-0.482214428480302,-1.21540231716371
2,-0.257231910749348,-0.191487001405227,-0.724365942724801,1.03305648562903,-0.685341259689189,0.594191829302472,3.64483677045643,-1.71442420551909,4.13446979845333,-1.47609368567924
1,0.21113664420703,0.29939608155496,0.246412354287824,1.61407579726927,-1.40586144972902,0.261267672894155,-2.57435127625324,1.26833783184577,-4.79983407129532,-0.593397913030847
2,-0.1060631571891,0.439316302238354,-0.385137013950432,1.23974726725447,0.0351931707929414,-0.111257626946164,3.50070463560352,-1.64382445433453,3.5939299392954,-1.75831041286451
1,-0.00223023597177368,0.0160640811301173,-0.437132831463039,0.337793032080635,-0.124972929465194,0.80818905470533,-4.58747018704851,2.1670705995726,-6.37180191466602,-1.58093846181485
2,-0.249415227756605,-0.0372694967226999,0.568514019356142,0.269038370653424,-0.681375441443047,0.736939432816272,-1.89122732769744,-2.39404877277061,-3.06115502482504,-4.03199424357981
1,0.0282216102585569,-0.201950471841834,-0.619577927796898,-0.923719326161118,-0.266433581022763,-1.44971412419514,1.57017651492045,-1.85633886914224,1.06545373097992,-1.09115614707241
2,-0.1657395380224,0.191527632658327,0.25902461850429,0.723959799344907,0.27942345470773,0.34333441777642,-0.853035357089223,-1.20783677050411,-1.9246414120769,-2.46059940809968
1,0.416061109882231,0.043954012458071,2.08244226197711,-0.0658180252292798,0.620690994643035,0.403771928993323,2.88763200124126,-0.765784981899864,3.06046007064813,0.121163928737995
2,-0.557514345817343,-0.114935611204909,-0.679731460285502,-0.146997868374042,-1.64398670286723,-1.55412005619215,-1.15405327469526,-2.79250114450214,0.525040177260319,-3.64113782326793
1,0.0410689322338346,0.283883335948181,0.616252844295645,0.558707672532593,0.866055634429117,1.15441354493517,2.06173747588592,3.42395941534153,3.57781952132697,3.28335032457966
2,0.542929845899911,-0.45766831246869,0.082087077402641,0.556416308897983,-1.39040778195841,0.872888212359909,0.0202114293469286,3.22540025783319,5.64522780431074,5.49403583958349
1,0.414156760061589,0.198892788679523,-0.735245309523351,0.34754403697888,-0.694991245555534,0.47924326940704,-0.383319204180968,-0.946957250848607,-1.85316573958596,-1.98853025279273
2,0.00478746422539349,0.211385407461366,-0.511988995789546,1.26563272482829,1.19263278618304,0.374763334315792,2.43151680808738,-0.837979283318086,2.22552406352265,0.0889621355847249
1,-0.0181328959644592,0.339806015805258,-0.616877815913577,0.165794829203089,0.403653375226134,0.473560168204909,-1.05938761325747,-0.888055105217643,-2.28985258245507,-2.10161568653586
2,-0.378185837273272,0.443115228281255,-0.770206234422093,-0.814586482234771,-0.326989706936336,0.216701710683325,-0.259777593941821,-0.894519000868944,-2.2447267188034,-2.12276598223617
1,0.211417764818795,-0.184079864808366,-0.460237715966127,-0.0949429602339954,0.626579009804764,0.633987164403343,2.6678097085161,3.39538724235664,3.44228058651802,3.4052095807875
2,-0.159713862850244,-0.37799133747848,0.0504278902525709,-0.334539220899771,-1.12340205271777,-0.023715707770821,0.513726863431335,2.04337264792456,0.720758358476879,2.49409819708889
1,-0.00463931753209163,-0.19855213597956,0.491816979336414,-0.207780744248411,0.692621490193524,1.35468049172741,2.04087583790409,3.49356535294566,3.08118498228139,3.22866460294049
2,0.249994822715343,0.0915761081279755,-0.0620736939767787,0.705829604027686,0.323027815618901,0.0388700881508162,-0.471326737896651,-0.54930496548657,-2.3726903625582,-1.3737180099443
1,0.286048766053624,0.407920313409536,0.324316761350388,0.300931305954032,0.265078488343219,0.411724010641152,1.40569052430439,-0.18142328482559,1.16201977077043,0.700097262035357
2,-0.127363310918289,-0.0854879550534736,1.00464350168048,0.346941043427307,-0.386188237895773,0.287395049034505,-0.74365413922659,-0.981041301823144,-1.89338663044129,-2.19839403318487
1,0.114435336149589,-0.047487639102796,-0.111164559093844,0.0906050769882015,-1.56150046289823,-0.979069490369899,-4.02117215214135,-2.54147511536891,-5.11230335710766,-5.06688737693001
2,0.170684410709007,0.248369582254162,-0.0537739059751491,-0.216225899862086,-0.206259145484687,-0.486240182031187,-0.869023794119265,-1.27410479802261,-2.00770086231656,-2.32701826757534
1,-0.289297523987762,-0.532534880595853,0.773529461832275,0.446585440393621,1.01191019533283,0.598284084642732,2.05119750030795,0.74446135214879,2.65944756364945,1.25486080732864
2,-0.0581543496306179,0.0834356959972334,0.112102005225653,0.281029014961068,0.0620047847444977,0.0195064145630177,-0.887027556284049,-1.18127291269853,-1.92994304831296,-2.27436389093026
1,-0.223612620071338,-0.474676706885526,-1.30883998823938,0.0766408116198152,-0.723995179965779,1.55596716810128,-2.84554898844563,-1.89651084294752,-4.16916266040469,-3.49854286551336
