s11,s12,s21,s22,s31,s32,s41,s42,s51,s52
-0.26802146284632,0.293141019320251,-0.330919221741295,0.483008533193445,-0.719360017280146,0.124919179707122,-1.06904515172743,0.0482431451775922,-1.49339222069571,0.685274020751673
-0.2690495558128,0.13955680378904,-1.55108077675193,0.964813347738661,-1.13216073455803,0.885651923937705,-0.574464419133684,0.730639379773667,-0.166947439466804,1.58458021980584
0.235704262121132,-0.0314601149528359,0.384718160956389,1.18402132185341,-0.31478925895551,-0.470267945707886,-1.37754265540102,1.80164960623389,-2.61559884690278,1.19783268237453
0.268866871195391,-0.109646256265796,-1.18565896617315,0.558998753189068,0.0784150379757478,0.329674600099478,-1.3203107259174,1.54781118978244,-2.25164448268303,1.58508147162756
-0.0868956081051024,-0.354836315125352,0.535077186516374,-0.42303883117714,0.373009995020552,0.450805490276466,-1.33779492337615,0.963330803173494,-1.85379319587058,1.01787805909097
0.0984541976635337,-0.0174858862326963,-0.38796252859486,1.18836278761294,-0.459630128210227,1.10998913764165,-1.69242826352579,2.53221955282686,-2.21812074485956,2.37256182527244
-0.33347567126016,-0.972096433415214,-0.51889314938832,-0.443254528162761,0.38630518141882,0.639531787407675,-0.800315532787288,0.541537817572667,-0.471089818039613,1.32177423599101
-0.202857419073767,0.11876052367928,0.117723787285559,0.370937276686812,0.995474949380814,1.43097435734294,0.942859642543561,1.54306604437747,-1.0124382044753,0.561064479371514
0.0554136823768198,0.308964595528175,0.339762982849707,0.933400469389335,1.24613254291895,0.842989169168966,-0.783612469791902,-0.158183388256854,-0.23152289390411,1.09490951047846
0.0536609830853362,-0.16440848026529,1.30113268538932,0.324040946054336,2.03478687531012,0.448801648284705,-0.170599565649306,1.78917259037838,-1.88062846506806,0.922003354578635
-0.261289721936397,0.15348631675711,0.189100946214621,1.34658382868611,0.868461370089009,0.809010218042683,-1.03854528675704,1.5574474123725,-2.57696553836335,1.4774886076408
0.296842974488059,-0.257813723232579,-0.185058780149119,-1.36655219936595,0.683020294278979,0.60854571799207,-1.968651010277,3.4462633967824,-2.87000250352062,2.25859778233794
-0.00899259205064327,0.12960435560339,-0.760533601519551,1.57551193664553,-0.301396173148322,0.665185113896887,-0.387597326357105,0.582318939601034,-0.0430657751562245,1.83589743713773
0.195011628640967,0.17894543077074,-0.858378530651593,-0.164959684941976,-0.536574831181456,-0.436968165138344,-0.36538542636028,3.06432339033452,-2.42424269868788,2.04736488573526
0.064458823969349,-0.121998090808606,0.314404488760315,-0.0556070924181135,-0.228812694997662,0.387773699941631,-1.40626877330706,1.81875903071846,-2.10041970044941,1.9699338766328
0.206576626660115,0.183037121672664,1.77593539627054,0.50333281297754,0.806569292866697,0.823988097537289,-2.05220000515079,3.4146402695502,-2.75774087200549,2.18804739224212
-0.585235512149903,0.0861601135317722,-0.201902554943582,1.00379930926834,0.998674704438506,0.430319066800961,-1.6039952433694,1.96835003135042,-2.78941967928842,1.87486909223303
-0.0644325204969642,-0.203340978894424,0.879314151687263,0.0612352979687305,0.256179408487413,1.16166507784863,-0.895219970686422,-0.113301155491174,-0.619355168481862,1.03009633381653
0.209159561669618,0.21971666147436,1.14205243521663,-0.0705258894403942,-0.430225206499834,1.90497720602758,-1.64014611810075,2.73403574374166,-1.64233006197818,2.08406621800735
0.0814030712862086,-0.017320837727337,-0.444822750906497,0.259208326668849,-1.73346149334918,0.0104835459564397,-2.84976662785668,0.814848630104918,-3.17436690220473,-1.13735960753909
0.0800863343048483,-0.520502893173544,0.00925857634678806,-1.34837882801373,-0.707664513195215,-1.20461158561805,-3.4028963865226,0.278424833711885,-2.20386186543828,-0.58619934073949
-0.18770644576643,0.241981792077346,0.334113697188842,0.507746816446327,0.274184008312937,2.04276288677153,-3.10733320128058,1.9448787739399,-3.54453638261904,0.636933401098592
0.0556145330042008,-0.225978359591587,0.675115791065312,-0.140849250142793,-0.685996559884938,-0.392989280986715,-2.91695404576969,0.343100130007039,-2.72205880234157,-0.533270972546192
-0.257820698708588,0.09723778913785,0.0695737593729515,0.683929159801139,-0.183666373036176,-0.0178842282400015,-2.98886262700913,0.502762947976494,-2.63781668981668,0.182115807569881
0.761250990009544,0.126927756002615,-0.373085744824355,-0.045437331530485,-0.508961524549713,0.389508730234722,-0.139318080411899,-0.148924748370131,0.415942700170954,1.28677571799878
-0.236544110394714,-0.209218113816315,0.150314337864032,-0.585579116795875,0.0163239160235589,0.000392634612738708,-2.78089126956518,-0.347335393793154,-2.35060779118121,-0.866425215084174
-0.176835007692129,-0.385898399430745,-0.571425959800977,-1.08170223040797,-1.76672967663552,0.950927136646022,-2.83607799174207,1.80685847719196,-3.7057078824057,0.653974493968235
0.109465641940362,-0.152369718119013,0.0269978677151678,0.166971684610605,0.106367458925879,-0.417384517704829,-3.08045391279345,0.353010757742216,-2.38786196839495,-0.460718532122025
-0.265894448533287,-0.332892771046458,-0.483664349903061,0.178858823842144,-0.6484221428401,0.670773111389746,-3.11570035412394,1.53457910231443,-3.40066876065091,-0.140693919544118
0.0623084365607049,-0.223364861915561,-0.840579581328571,-0.743855925238571,-0.929414162651492,0.423907602047449,-3.21127633626351,1.65694485750352,-3.82678065234007,0.0868687339931856
-0.577014001705884,0.156628132681883,-0.726110793634342,-0.731423974902864,-1.71613648598451,0.346101769484523,-2.63099608320368,1.32953664178468,-3.34488977878279,0.396078914245759
-0.145549537094395,0.625985858114331,-0.243802803113782,0.525735726541719,-0.916617905127799,0.602605677968216,-3.42073296226161,0.779652755380202,-3.11142666971788,-0.438740905927046
0.220959633628499,-0.0820081327915098,-0.589176615653655,-0.601718655516903,-0.997544876078598,0.918207345251563,-3.1522472907785,1.63041189448647,-3.82804689773719,0.527125330850584
-0.00565316746396453,-0.508633769419074,0.0184556762517525,0.729459196546858,0.015835287105635,0.784842117172011,-2.83369147502235,1.76868224378685,-3.14603442509322,0.402242921414205
0.0856786125359976,-0.243911691065094,-0.643246400299834,0.0265649204190526,-0.502018070960557,-0.313640731521293,-2.49899785714029,1.40861495176881,-2.70313518797349,-0.0370935885083316
-0.0242004212984073,0.187669149971649,0.112596557806359,0.0686428605458814,-0.430873172178171,0.0697323811677545,-1.24546983360253,-0.0725447859668708,-1.11708164794561,0.202122578213395
0.274556157389289,-0.185193276273402,-0.277922868281641,-0.0479927216496295,-0.657636071835694,0.79910625442212,-3.70973769894864,1.10042628457557,-4.13106015830672,-1.26733910637649
-0.119929964680877,0.32087359585526,-0.364794288963172,-0.035362307098637,-0.493545031163052,-0.225623276203961,-2.40147492715337,0.440862696679758,-2.35940094995807,-0.663344340168435
-0.440104139721995,0.365181697553283,0.140257739495613,-1.02124159881875,-0.642482529365771,-1.26333225593742,-2.67720469127939,-0.219360281112065,-2.35075370800921,-1.06817422110385
-0.0749709154732271,0.146213844753553,0.432236265662613,0.582580887475337,1.02312852485008,-0.175102448947272,2.15927014965947,0.4950675214417,2.63402311544761,0.160720237625505
0.133654598609317,0.22697490060209,0.607512669505212,-0.032461706585563,-0.0178416497710498,-0.454536736157544,1.97092423397275,0.459829360381667,3.93195827085136,0.187341575070854
0.426197170169159,0.751480472790594,-0.355598217067757,1.23761087820143,-0.469341579803391,0.940256608312981,0.215737093191701,0.983048830301142,2.39255193418242,2.90464950549533
-0.0951661180192926,-0.181171867269845,-0.81869362785921,-0.274774299339474,-0.555044941020076,-0.466013080120693,0.365297698901316,-2.44495238325031,1.5527311121286,-0.956042719003328
-0.133251805436719,0.205077648159329,0.890705135370606,-0.312583440821596,0.815081984350961,0.189297774216375,1.96727281784741,0.43127653329595,3.50689149351197,0.0224821085757558
0.182958708741703,-0.178064765231103,-0.584192888419005,0.499456845873796,0.722540375342685,0.406113171806631,2.32635980248509,1.39577215700668,3.28085084437904,1.22299758154987
0.125800037344442,-0.462352860129106,0.595722387072199,0.321912024828846,0.601078095243551,0.773428203830578,1.87151800721291,1.32334745862863,3.28035058871519,1.35598022857298
0.0908133411269444,0.151625399265592,1.76360763673232,-0.508365055366187,1.80577080617223,0.488575877074243,1.27222273249242,-1.3683132103264,3.82500861929841,-1.45983421990943
-0.442336200508912,-0.178746966818292,-0.674803757899608,-0.0109894437285701,-0.719655937132344,-0.258968404291764,0.300181128490713,-1.91748040268169,1.56843810397056,-0.76193959890366
-0.0510175638863044,0.119742389945633,0.334557076295314,-0.455703641029073,-0.514714896920068,-0.491348532984189,1.16165002823241,-1.31142554262499,3.8988191859751,-1.15574514004483
-0.418884695548607,-0.361895076316051,-1.00660098276851,0.153152301370101,0.305668461314727,0.636228220637139,1.76378452324351,0.0740799756264521,4.20472029992,0.303973010020149
-0.0130167079802368,-0.121276535130729,0.206068895286266,0.00512168595551406,0.624113760469898,-0.733649111092671,1.53105785226285,1.22034073669538,2.49404450333309,1.73503418875977
0.29908945235694,-0.128714081904439,-0.239313409103549,-0.80920239180348,1.33645222372445,0.59386696643666,2.19349118993122,1.05702151738147,3.62621477887965,1.04890926954449
0.033955696175827,-0.218692503971489,-0.25990330586859,0.700146092619819,-0.147971887194605,-0.214987176074167,1.43369016661948,-1.52340806752827,3.82896255494977,-1.08584869319595
-0.45768606577695,-0.322465521258309,0.0456490741302263,1.14981074326717,0.514097599192963,0.682484374398201,1.1648075380333,-1.72566006181539,2.99299086421918,-0.626260948500657
0.0932145275124139,-0.170079710399448,-0.986566773379392,-1.52831336605069,-0.666096041924485,-0.625924516128241,1.2755082419051,-1.36501587467098,3.28606909121646,-0.56433716198338
0.00475862480741652,-0.303156335891735,-0.297153742791237,-0.941957509212514,0.399627238402842,-0.91653898550257,1.94697080053483,-0.443041387241332,3.92057478501105,-0.101479278650803
0.00582594555933921,0.220061022303698,-0.726218668947163,0.389653758544055,-1.45114566118763,0.764297385211897,1.58240719372316,1.02082697846258,3.89281847238677,2.01146504821016
-0.544195269698705,-0.445712433568754,-0.543877269842447,-1.8622272664262,0.058675019696475,0.367824904348342,1.53985539836896,-0.45949728185247,3.61381630320105,0.6242574962106
0.182606541147389,-0.100260555433342,-0.244040428029303,-0.170611757268619,-1.04285636330161,-0.368928461121592,2.07529839348206,0.954596089299927,3.76473031265025,1.87491175204807
-0.112355316738903,-0.277287626336474,-0.224701010054683,-0.151180890208776,-0.261620390417376,-0.556998954366538,-1.74354143546065,-1.83774551757326,-0.783912892247831,-1.13580129436428
-0.22022220815345,0.399938777743897,0.116701715909921,-0.586322575668017,0.0014452358069241,-0.556298113139978,-1.76948830027085,-1.33870159659783,-1.29082047545895,-1.65812598304039
-0.0842835890524447,-0.258327547931125,-0.645314379037622,-0.599156707262302,-2.06858251307426,-0.191877838598334,-0.155535140799945,0.138792804488347,0.0440712975135229,0.858764020586313
0.140695709372015,0.307041008825561,0.144926983443956,0.021590890230894,0.787866229335457,-1.17287968934756,-2.24578204046867,-1.61867993411222,-1.27802954315194,-2.13796238140234
0.111523422142969,0.21725396741369,1.56581647735664,-0.0805939183149738,0.0393114069137765,-0.933145801602283,-1.36451803898201,-1.73566733219151,-0.134066453625303,-1.13828530063704
-0.714189436610466,0.342015015993705,-0.37557765365724,-0.635238967077883,-0.183435717937544,0.903733218039392,-0.634772753746125,-0.239658322269677,-0.071631567292164,0.358278166252705
0.505198369776063,0.150629063826642,-0.193077915926051,-0.178173951283264,-1.0259792002133,-0.542161451154835,-0.478585243326623,-1.14857911860658,0.109144648512792,-0.57079875819649
-0.081785634706418,-0.277127775430109,0.25348643573658,0.493971069831034,-0.96966152575076,0.863200259895635,-2.86110046031187,-0.773713206442362,-2.78803536561577,-2.18683124194358
-0.149537645116575,0.241148187155457,-0.804274849124142,0.266584518411687,-1.60922574099851,0.278230122530242,-0.468313258149729,-1.73521628177803,0.398435086559707,-2.1137803298436
0.103271993460199,0.0198851546661714,-0.410784190424499,0.0311265048592317,-1.31893256859167,0.534568908328214,-2.97432781884933,-0.679636660739715,-2.75135197289227,-2.26853269942671
0.282555343403933,0.0267265455066302,0.423001523902,1.02919694974853,1.13331625694385,1.42431888761815,-2.03493401136099,-1.08867759009096,-2.1233011479226,-2.0923783802248
0.0351120230365067,-0.347995211185547,-0.660525266417773,-0.0685408742053582,-0.315276007824358,0.472105902760482,-0.609257302909921,-1.38790257449122,0.258791891418957,-0.487863467471922
-0.14740864735352,-0.099319951495258,0.0874313581218437,-0.763935544708701,-0.887683052968683,0.257504357683985,0.230480011623133,-0.588226557158751,0.528990218674536,0.146929231370746
0.605633174864728,0.161013944940055,1.10851304773772,0.305835834936474,-0.0962990708144726,-1.07369056211629,-2.94611512315871,-1.45270534974713,-2.31365660491264,-3.33754097861872
0.191746255300891,-0.0770869824402781,0.569440944534543,-0.855760127522883,-1.36090748577158,-1.3041812407582,-0.9554913050858,-0.822361330192539,0.054255707455985,0.209249766072592
-0.27633970080553,0.0751042258672421,0.0661538207616333,0.462688396942714,-0.0721270332553296,-0.362076818596485,-0.833253635493262,-1.03914153071955,-0.794384308778004,-1.25025442119434
0.0708507803766168,-0.201193683819216,-0.79278055663755,-0.314584709848253,-0.486511049837253,-0.316741910978898,0.0307868277212136,-0.59904058933609,0.319791200439935,0.262143531270246
-0.274051423835647,0.503836077423231,-0.576438975653426,0.673549926406974,-0.722432045012697,-1.42750840130352,-2.98202898359583,-1.05051254178765,-2.60887003188013,-3.2432717719515
0.413816274755943,-0.580272942164532,1.55052070421676,-0.479309413174547,1.65396974899824,-0.88878568037474,-1.01057998913941,-1.67770697863898,-0.0875984911357316,-1.24148876123798
-0.510693696308532,-0.112094614538526,-0.751387704100157,-0.10707230117702,-0.593530003840945,-1.17433915255199,-0.796400796913887,-1.0141279943004,-0.226188879999482,-0.670447438732472
0.237895259240088,0.561279667204732,0.814960361637625,-0.0168237397190821,0.490988145257254,-1.31776266991311,1.41326424655124,-3.23652024962644,1.04981951137627,-2.68225785573794
0.300469105880395,0.295824169550007,0.441596353759764,-0.784763188766791,0.552051157713463,0.155274003210968,2.66568356890044,0.648401229133637,2.06518655360328,-0.796013391772737
0.560792771673682,0.0769821442239069,0.466346860473652,-0.0133304461610486,-1.1101094028572,-0.0228741338215416,2.733281407111,1.05971568794156,2.11958558178706,-0.219028064174929
-0.0544183639968429,-0.348081203596792,0.322330166338803,-0.684322160286138,0.246958039107974,-1.35540430502668,3.66350970954185,0.430272023975746,1.94248515285394,-0.977772023772646
-0.442944183582832,0.564261829964265,-0.335663695727465,0.913602826347766,0.534280202541999,1.1903860292807,1.94209275880299,0.583394750963494,1.5921575554087,0.203901803042936
-0.159508153947903,0.491836074465426,-0.313941775391198,-0.0293164686888812,-0.684505783139623,1.12602413723185,1.91489682200848,1.41751298885174,1.39555503818167,1.07392991967679
-0.0257058754379712,-0.0536771727426193,-0.460568083567875,-0.764701054652003,-0.213824469610939,-0.112856176440389,2.13270436346313,1.40848079217142,1.07888827127366,0.120207145198613
-0.131538715437394,-0.103936450932182,0.472433078210507,0.0473539871240923,0.526389128728126,-0.300995206830809,0.34467772444267,-2.68003273275363,-0.374228292075556,-2.65034088854333
-0.212720364455178,0.562635870432657,0.0274887570673863,1.5004789239682,0.516118720018474,0.348233737633754,4.38452086505181,-0.96742522408011,2.06595569400404,-1.56053808800497
0.569643864229205,0.252936679480277,1.04716455243688,0.132816011344285,0.399690419957162,-0.153062554914398,2.71710445022521,-0.859407696359395,1.36698884336514,-1.89443587464793
0.170501962015524,-0.0840212991571016,-0.400720463420752,-1.82733713923024,0.387777625123163,-1.17654582828664,2.61614625235724,-1.98559682764842,1.53877709282606,-2.0301123249536
0.0197917432095049,-0.276498291690227,1.04908220624948,-0.45192123935099,1.32122086614456,0.246164690746827,2.55204354595973,0.563665700242931,2.03049101482923,-0.227520008390662
0.291284000209314,0.285750595986893,0.46742151594899,-0.302229264022247,0.843411923016567,-1.09177063509628,3.66002490828894,-1.50238062375669,1.58528245887354,-1.91403346452979
0.389803525665181,-0.138500894960673,0.125703429893587,0.71855732182857,0.120403955897365,-0.284957812333069,3.89714747269959,0.499494991532702,2.16378961720168,-0.96190918167334
0.793768418388631,0.341234201191412,-0.130503755078796,0.50394528732569,0.824728553870361,0.425505488621157,3.25636823342069,1.10048157658953,2.22972998150141,-0.347665329646104
-0.381224446267561,-0.301144590514205,0.951527382865009,0.832044755505717,0.628732148461307,0.119625902739417,3.68288646838414,-0.135048588843198,2.01748533574708,-1.2835863149609
0.336687758334009,0.264963949007893,0.0526462464948108,0.157848812938884,0.372002836120983,-0.00983428840491092,3.64223456707231,-0.300598477437063,1.79860174591741,-1.55171520247244
-0.219522400931246,-0.735507444695017,-0.189502756664859,-1.38468443795701,-2.01320968457717,-0.886693381340841,-2.01030124190839,-1.25373270938033,-2.24781760662617,-3.68843699950678
-0.369558032029736,0.232565692512098,0.581906156591126,0.6737663855198,-0.501425171527004,-0.0814802917155665,3.21334363638433,0.468086309113356,1.65653017645149,-0.966310152838165
0.113239822327791,-0.385740204999725,-0.525185523283489,0.378392162402269,0.280540811064782,0.156263977923498,2.09971719722947,1.49700385842551,1.09625134831106,1.3029329659379
0.00271427131040624,0.926106671635561,0.365842115099616,0.115007243557513,-0.152943662128992,0.0546346141642586,0.301222120910426,1.67079600033615,-0.0142075442087384,2.38147572167797
-0.143247584225961,-0.147848350491425,-0.103390916051786,0.0926568252595255,-0.646723866021185,1.01958555007182,-0.143923993888005,2.08224664407737,-0.858558209069014,3.00972298309876
-0.301984645592145,0.000492229960396897,-0.854487661008411,0.551651072074145,0.643367961663357,0.690593800805712,-0.371181351333323,-0.0759574410493842,0.370504122773372,2.06216769492999
-0.127617354697533,0.136297825753233,-1.00479645195285,0.232570407806868,-1.11958575989275,-0.459335134876706,0.544838098931373,2.52745766120312,-1.44213279151228,2.97914502519532
0.0844620420515278,-0.54562543583573,-0.0857426781205363,-0.156817689044193,-0.282832750263542,0.5148297765047,-0.497114974807111,2.45208718793968,-2.65463553709801,3.66232498286312
-0.10772210382017,-0.156688521687752,-0.744093630788281,0.233827059819534,-1.34410252526208,0.342140420414766,-0.476102153752979,0.787489898129395,0.531557330765054,2.50581857379783
-0.249870856758534,0.535166840817972,-0.212395929862699,0.241613462879678,-0.315041075648248,0.543762971509034,-0.483454600569769,3.446600936871,-0.593151724982315,4.98735801645222
-0.00388822945988843,0.198876357643929,-1.56523195900798,1.10286504312663,0.800059259641876,-0.452003872617998,1.0239810009535,1.90610116563146,0.287006862174119,2.46961991134915
0.476460412838599,0.250537829918605,0.390837353908298,-0.392694548619843,0.463717110379983,-0.503185240435117,-0.585867642321081,1.66604784523571,-0.499215242943633,2.70242742718267
-0.0470080280560004,0.0655905442360735,0.589916080158592,0.243779782937719,1.6386437141087,0.664725427339008,1.02869867987198,2.80257766669445,-0.0756576760596047,3.20935720192322
0.2456066343388,0.143856182691008,-0.842430488579269,0.240174776418252,-0.933087289641618,0.505916926137979,0.520549848280212,2.49872215347262,-1.40139628566312,2.90899930923906
0.553627596914175,0.370595160934773,0.780846389503027,1.06208349861067,0.157592493015104,-0.304921858875499,0.251391726878208,1.30340681355415,-0.334030637125201,2.2738512387339
0.127543751762096,-0.220043196556852,0.521383989152543,-0.660003720600906,0.860362445282282,-0.255117128580962,0.474595429288521,0.742827448828137,0.782218020732289,3.03758014230996
-0.310262457238342,-0.179759535861807,-0.091666799635538,0.368075162339966,0.0219243597547669,0.197661442976102,-0.41833783530966,2.00076071598226,-1.13847137171838,3.37121904984879
-0.120608226212218,0.385817005367408,0.408330016850006,1.07888286242565,0.652959469089149,0.795386361246668,0.512155310224841,3.68561975690786,-0.398911922017448,4.6342314625413
-0.38302406078481,0.16908046310412,0.377245599945185,0.196747404435393,0.357199176771752,0.183852217688249,1.59536695814097,2.72924863966304,0.804382612887579,3.77178060969576
-0.400668068815139,0.0087562488476163,-0.442762325701656,0.108460571826831,-0.403085952833902,0.557744686760076,-0.212302937978028,2.29269332133875,-0.432819489329278,3.1137948089185
0.0397927101444126,0.0321897454304612,-0.432630336985653,0.205382078353414,1.98463131774343,1.22148237000543,0.294717384713579,0.924453890421955,-0.0286997945191681,1.79729146648299
-0.0712117141894378,0.210382684634147,0.320851988002762,1.28719637682664,0.278725298103292,1.54217866556874,0.729934113368477,1.74190967142022,-1.44390751365712,2.30719047906091
-0.0158861963083211,0.0939395515259746,0.0208795440399775,0.677800769721166,0.00554311222059517,0.516633890469192,0.25337694244031,4.27280195285461,-0.496850879723881,4.91759692159822
-0.215412774654088,-0.39140912864484,-1.0723313896507,-0.984612127547961,0.686189323786581,-0.866035402274006,0.0796632897869426,-1.23216040509914,-0.268171314305869,0.912185208580604
-0.00904183450219182,0.0283630555788114,0.720742323018314,-0.755101876361003,0.436431971559175,-1.40703578233515,0.423064162969854,-1.01822552610028,0.0414287623415519,-0.220498037963497
